Date,country,province,Confirmed,Recovered,Deaths
2020-10-13,France,Wallis and Futuna,0,0.0,0
2020-10-14,France,Wallis and Futuna,0,0.0,0
2020-10-15,France,Wallis and Futuna,0,0.0,0
2020-10-16,France,Wallis and Futuna,0,0.0,0
2020-10-17,France,Wallis and Futuna,0,0.0,0
2020-10-18,France,Wallis and Futuna,0,0.0,0
2020-10-19,France,Wallis and Futuna,1,0.0,0
2020-10-20,France,Wallis and Futuna,1,0.0,0
2020-10-21,France,Wallis and Futuna,1,0.0,0
2020-10-22,France,Wallis and Futuna,1,0.0,0
2020-10-23,France,Wallis and Futuna,1,0.0,0
2020-10-24,France,Wallis and Futuna,1,0.0,0
2020-10-25,France,Wallis and Futuna,1,0.0,0
2020-10-26,France,Wallis and Futuna,1,0.0,0
2020-10-27,France,Wallis and Futuna,1,0.0,0
2020-10-28,France,Wallis and Futuna,1,0.0,0
2020-10-29,France,Wallis and Futuna,1,0.0,0
2020-10-30,France,Wallis and Futuna,1,0.0,0
2020-10-31,France,Wallis and Futuna,1,0.0,0
2020-11-01,France,Wallis and Futuna,1,0.0,0
2020-11-02,France,Wallis and Futuna,1,0.0,0
2020-11-03,France,Wallis and Futuna,1,0.0,0
2020-11-04,France,Wallis and Futuna,1,0.0,0
2020-11-05,France,Wallis and Futuna,1,0.0,0
2020-11-06,France,Wallis and Futuna,1,0.0,0
2020-11-07,France,Wallis and Futuna,1,0.0,0
2020-11-08,France,Wallis and Futuna,1,0.0,0
2020-11-09,France,Wallis and Futuna,1,0.0,0
2020-11-10,France,Wallis and Futuna,1,0.0,0
2020-11-11,France,Wallis and Futuna,1,0.0,0
2020-11-12,France,Wallis and Futuna,1,0.0,0
2020-11-13,France,Wallis and Futuna,1,0.0,0
2020-11-14,France,Wallis and Futuna,1,0.0,0
2020-11-15,France,Wallis and Futuna,1,0.0,0
2020-11-16,France,Wallis and Futuna,1,0.0,0
2020-11-17,France,Wallis and Futuna,2,0.0,0
2020-11-18,France,Wallis and Futuna,2,0.0,0
2020-11-19,France,Wallis and Futuna,2,0.0,0
2020-11-20,France,Wallis and Futuna,2,0.0,0
2020-11-21,France,Wallis and Futuna,2,0.0,0
2020-11-22,France,Wallis and Futuna,2,0.0,0
2020-11-23,France,Wallis and Futuna,2,0.0,0
2020-11-24,France,Wallis and Futuna,2,0.0,0
2020-11-25,France,Wallis and Futuna,3,0.0,0
2020-11-26,France,Wallis and Futuna,3,0.0,0
2020-11-27,France,Wallis and Futuna,3,0.0,0
2020-11-28,France,Wallis and Futuna,3,0.0,0
2020-11-29,France,Wallis and Futuna,3,0.0,0
2020-11-30,France,Wallis and Futuna,3,0.0,0
2020-12-01,France,Wallis and Futuna,3,0.0,0
2020-12-02,France,Wallis and Futuna,3,0.0,0
2020-12-03,France,Wallis and Futuna,3,0.0,0
2020-12-04,France,Wallis and Futuna,3,0.0,0
2020-12-05,France,Wallis and Futuna,3,0.0,0
2020-12-06,France,Wallis and Futuna,3,0.0,0
2020-12-07,France,Wallis and Futuna,3,0.0,0
2020-12-08,France,Wallis and Futuna,3,0.0,0
2020-12-09,France,Wallis and Futuna,3,0.0,0
2020-12-10,France,Wallis and Futuna,3,0.0,0
2020-12-11,France,Wallis and Futuna,3,0.0,0
2020-12-12,France,Wallis and Futuna,3,0.0,0
2020-12-13,France,Wallis and Futuna,3,0.0,0
2020-12-14,France,Wallis and Futuna,3,0.0,0
2020-12-15,France,Wallis and Futuna,4,0.0,0
2020-12-16,France,Wallis and Futuna,4,0.0,0
2020-12-17,France,Wallis and Futuna,4,0.0,0
2020-12-18,France,Wallis and Futuna,4,0.0,0
2020-12-19,France,Wallis and Futuna,4,0.0,0
2020-12-20,France,Wallis and Futuna,4,0.0,0
2020-12-21,France,Wallis and Futuna,4,0.0,0
2020-12-22,France,Wallis and Futuna,4,0.0,0
2020-12-23,France,Wallis and Futuna,4,0.0,0
2020-12-24,France,Wallis and Futuna,4,0.0,0
2020-12-25,France,Wallis and Futuna,4,0.0,0
2020-12-26,France,Wallis and Futuna,4,0.0,0
2020-12-27,France,Wallis and Futuna,4,0.0,0
2020-12-28,France,Wallis and Futuna,4,0.0,0
2020-12-29,France,Wallis and Futuna,4,0.0,0
2020-12-30,France,Wallis and Futuna,4,0.0,0
2020-12-31,France,Wallis and Futuna,4,0.0,0
2021-01-01,France,Wallis and Futuna,4,0.0,0
2021-01-02,France,Wallis and Futuna,4,0.0,0
2021-01-03,France,Wallis and Futuna,4,1.0,0
2021-01-04,France,Wallis and Futuna,4,1.0,0
2021-01-05,France,Wallis and Futuna,4,1.0,0
2021-01-06,France,Wallis and Futuna,4,1.0,0
2021-01-07,France,Wallis and Futuna,4,1.0,0
2021-01-08,France,Wallis and Futuna,4,1.0,0
2021-01-09,France,Wallis and Futuna,4,1.0,0
2021-01-10,France,Wallis and Futuna,4,1.0,0
2021-01-11,France,Wallis and Futuna,4,1.0,0
2021-01-12,France,Wallis and Futuna,4,1.0,0
2021-01-13,France,Wallis and Futuna,4,1.0,0
2021-01-14,France,Wallis and Futuna,4,1.0,0
2021-01-15,France,Wallis and Futuna,4,1.0,0
2021-01-16,France,Wallis and Futuna,4,1.0,0
2021-01-17,France,Wallis and Futuna,4,1.0,0
2021-01-18,France,Wallis and Futuna,4,1.0,0
2021-01-19,France,Wallis and Futuna,4,1.0,0
2021-01-20,France,Wallis and Futuna,4,1.0,0
2021-01-21,France,Wallis and Futuna,4,1.0,0
2021-01-22,France,Wallis and Futuna,4,4.0,0
2021-01-23,France,Wallis and Futuna,4,4.0,0
2021-01-24,France,Wallis and Futuna,4,4.0,0
2021-01-25,France,Wallis and Futuna,5,4.0,0
2021-01-26,France,Wallis and Futuna,5,4.0,0
2021-01-27,France,Wallis and Futuna,5,4.0,0
2021-01-28,France,Wallis and Futuna,5,4.0,0
2021-01-29,France,Wallis and Futuna,5,4.0,0
2021-01-30,France,Wallis and Futuna,5,4.0,0
2021-01-31,France,Wallis and Futuna,5,4.0,0
2021-02-01,France,Wallis and Futuna,5,4.0,0
2021-02-02,France,Wallis and Futuna,5,4.0,0
2021-02-03,France,Wallis and Futuna,5,4.0,0
2021-02-04,France,Wallis and Futuna,5,4.0,0
2021-02-05,France,Wallis and Futuna,5,4.0,0
2021-02-06,France,Wallis and Futuna,5,4.0,0
2021-02-07,France,Wallis and Futuna,5,4.0,0
2021-02-08,France,Wallis and Futuna,9,4.0,0
2021-02-09,France,Wallis and Futuna,9,4.0,0
2021-02-10,France,Wallis and Futuna,9,4.0,0
2021-02-11,France,Wallis and Futuna,9,5.0,0
2021-02-12,France,Wallis and Futuna,9,5.0,0
2021-02-13,France,Wallis and Futuna,9,5.0,0
2021-02-14,France,Wallis and Futuna,9,5.0,0
2021-02-15,France,Wallis and Futuna,9,5.0,0
2021-02-16,France,Wallis and Futuna,9,5.0,0
2021-02-17,France,Wallis and Futuna,9,5.0,0
2021-02-18,France,Wallis and Futuna,9,5.0,0
2021-02-19,France,Wallis and Futuna,9,5.0,0
2021-02-20,France,Wallis and Futuna,9,5.0,0
2021-02-21,France,Wallis and Futuna,9,5.0,0
2021-02-22,France,Wallis and Futuna,9,6.0,0
2021-02-23,France,Wallis and Futuna,9,6.0,0
2021-02-24,France,Wallis and Futuna,9,6.0,0
2021-02-25,France,Wallis and Futuna,9,6.0,0
2021-02-26,France,Wallis and Futuna,9,7.0,0
2021-02-27,France,Wallis and Futuna,9,7.0,0
2021-02-28,France,Wallis and Futuna,9,7.0,0
2021-03-01,France,Wallis and Futuna,9,7.0,0
2021-03-02,France,Wallis and Futuna,9,7.0,0
2021-03-03,France,Wallis and Futuna,9,7.0,0
2021-03-04,France,Wallis and Futuna,9,7.0,0
2021-03-05,France,Wallis and Futuna,9,7.0,0
2021-03-06,France,Wallis and Futuna,9,7.0,0
2021-03-07,France,Wallis and Futuna,10,7.0,0
2021-03-08,France,Wallis and Futuna,37,7.0,0
2021-03-09,France,Wallis and Futuna,74,7.0,0
2021-03-10,France,Wallis and Futuna,90,7.0,0
2021-03-11,France,Wallis and Futuna,134,7.0,0
2021-03-12,France,Wallis and Futuna,154,7.0,0
2021-03-13,France,Wallis and Futuna,155,7.0,0
2021-03-14,France,Wallis and Futuna,176,7.0,0
2021-03-15,France,Wallis and Futuna,187,7.0,0
2021-03-16,France,Wallis and Futuna,195,7.0,0
2021-03-17,France,Wallis and Futuna,242,7.0,0
2021-03-18,France,Wallis and Futuna,270,7.0,0
2021-03-19,France,Wallis and Futuna,285,7.0,0
2021-03-20,France,Wallis and Futuna,300,11.0,0
2021-03-21,France,Wallis and Futuna,311,11.0,1
2021-03-22,France,Wallis and Futuna,317,13.0,1
2021-03-23,France,Wallis and Futuna,327,18.0,1
2021-03-24,France,Wallis and Futuna,338,18.0,2
2021-03-25,France,Wallis and Futuna,350,18.0,3
2021-03-26,France,Wallis and Futuna,361,18.0,3
2021-03-27,France,Wallis and Futuna,367,44.0,4
2021-03-28,France,Wallis and Futuna,376,44.0,4
2021-03-29,France,Wallis and Futuna,383,44.0,4
2021-03-30,France,Wallis and Futuna,394,44.0,4
2021-03-31,France,Wallis and Futuna,401,44.0,4
2021-04-01,France,Wallis and Futuna,412,44.0,4
2021-04-02,France,Wallis and Futuna,418,44.0,4
2021-04-03,France,Wallis and Futuna,419,44.0,4
2021-04-04,France,Wallis and Futuna,425,44.0,4
2021-04-05,France,Wallis and Futuna,425,44.0,4
2021-04-06,France,Wallis and Futuna,429,44.0,4
2021-04-07,France,Wallis and Futuna,431,44.0,4
2021-04-08,France,Wallis and Futuna,432,44.0,4
2021-04-09,France,Wallis and Futuna,438,44.0,5
2021-04-10,France,Wallis and Futuna,439,44.0,5
2021-04-11,France,Wallis and Futuna,441,44.0,5
2021-04-12,France,Wallis and Futuna,441,44.0,5
2021-04-13,France,Wallis and Futuna,446,44.0,5
2021-04-14,France,Wallis and Futuna,446,44.0,5
2021-04-15,France,Wallis and Futuna,446,44.0,5
2021-04-16,France,Wallis and Futuna,446,44.0,5
2021-04-17,France,Wallis and Futuna,447,44.0,5
2021-04-18,France,Wallis and Futuna,447,44.0,5
2021-04-19,France,Wallis and Futuna,447,44.0,5
2021-04-20,France,Wallis and Futuna,447,44.0,5
2021-04-21,France,Wallis and Futuna,448,44.0,5
2021-04-22,France,Wallis and Futuna,449,44.0,5
2021-04-23,France,Wallis and Futuna,449,44.0,5
2021-04-24,France,Wallis and Futuna,449,44.0,5
2021-04-25,France,Wallis and Futuna,449,44.0,5
2021-04-26,France,Wallis and Futuna,449,44.0,5
2021-04-27,France,Wallis and Futuna,451,44.0,5
2021-04-28,France,Wallis and Futuna,452,44.0,5
2021-04-29,France,Wallis and Futuna,452,44.0,5
2021-04-30,France,Wallis and Futuna,453,44.0,7
2021-05-01,France,Wallis and Futuna,453,44.0,7
2021-05-02,France,Wallis and Futuna,453,44.0,7
2021-05-03,France,Wallis and Futuna,453,44.0,7
2021-05-04,France,Wallis and Futuna,453,44.0,7
2021-05-05,France,Wallis and Futuna,453,44.0,7
2021-05-06,France,Wallis and Futuna,453,44.0,7
2021-05-07,France,Wallis and Futuna,454,44.0,7
2021-05-08,France,Wallis and Futuna,454,44.0,7
2021-05-09,France,Wallis and Futuna,454,44.0,7
2021-05-10,France,Wallis and Futuna,454,44.0,7
2021-05-11,France,Wallis and Futuna,454,44.0,7
2021-05-12,France,Wallis and Futuna,454,44.0,7
2021-05-13,France,Wallis and Futuna,454,44.0,7
2021-05-14,France,Wallis and Futuna,454,44.0,7
2021-05-15,France,Wallis and Futuna,454,436.0,7
2021-05-16,France,Wallis and Futuna,454,436.0,7
2021-05-17,France,Wallis and Futuna,454,436.0,7
2021-05-18,France,Wallis and Futuna,454,436.0,7
2021-05-19,France,Wallis and Futuna,454,436.0,7
2021-05-20,France,Wallis and Futuna,454,436.0,7
2021-05-21,France,Wallis and Futuna,454,436.0,7
2021-05-22,France,Wallis and Futuna,454,436.0,7
2021-05-23,France,Wallis and Futuna,454,438.0,7
2021-05-24,France,Wallis and Futuna,454,438.0,7
2021-05-25,France,Wallis and Futuna,454,438.0,7
2021-05-26,France,Wallis and Futuna,454,438.0,7
2021-05-27,France,Wallis and Futuna,454,438.0,7
2021-05-28,France,Wallis and Futuna,454,438.0,7
2021-05-29,France,Wallis and Futuna,454,438.0,7
2021-05-30,France,Wallis and Futuna,454,438.0,7
2021-05-31,France,Wallis and Futuna,454,438.0,7
2021-06-01,France,Wallis and Futuna,454,438.0,7
2021-06-02,France,Wallis and Futuna,454,438.0,7
2021-06-03,France,Wallis and Futuna,454,438.0,7
2021-06-04,France,Wallis and Futuna,454,438.0,7
2021-06-05,France,Wallis and Futuna,454,438.0,7
2021-06-06,France,Wallis and Futuna,454,438.0,7
2021-06-07,France,Wallis and Futuna,454,438.0,7
2021-06-08,France,Wallis and Futuna,454,438.0,7
2021-06-09,France,Wallis and Futuna,454,438.0,7
2021-06-10,France,Wallis and Futuna,454,438.0,7
2021-06-11,France,Wallis and Futuna,454,438.0,7
2021-06-12,France,Wallis and Futuna,454,438.0,7
2021-06-13,France,Wallis and Futuna,454,438.0,7
2021-06-14,France,Wallis and Futuna,454,438.0,7
2021-06-15,France,Wallis and Futuna,454,438.0,7
2021-06-16,France,Wallis and Futuna,454,438.0,7
2021-06-17,France,Wallis and Futuna,454,438.0,7
2021-06-18,France,Wallis and Futuna,454,438.0,7
2021-06-19,France,Wallis and Futuna,454,438.0,7
2021-06-20,France,Wallis and Futuna,454,438.0,7
2021-06-21,France,Wallis and Futuna,454,438.0,7
2021-06-22,France,Wallis and Futuna,454,438.0,7
2021-06-23,France,Wallis and Futuna,454,438.0,7
2021-06-24,France,Wallis and Futuna,454,438.0,7
2021-06-25,France,Wallis and Futuna,454,438.0,7
2021-06-26,France,Wallis and Futuna,454,438.0,7
2021-06-27,France,Wallis and Futuna,454,438.0,7
2021-06-28,France,Wallis and Futuna,454,438.0,7
2021-06-29,France,Wallis and Futuna,454,438.0,7
2021-06-30,France,Wallis and Futuna,454,438.0,7
2021-07-01,France,Wallis and Futuna,454,438.0,7
2021-07-02,France,Wallis and Futuna,454,438.0,7
2021-07-03,France,Wallis and Futuna,454,438.0,7
2021-07-04,France,Wallis and Futuna,454,438.0,7
2021-07-05,France,Wallis and Futuna,454,438.0,7
2021-07-06,France,Wallis and Futuna,454,438.0,7
2021-07-07,France,Wallis and Futuna,454,438.0,7
2021-07-08,France,Wallis and Futuna,454,438.0,7
2021-07-09,France,Wallis and Futuna,454,438.0,7
2021-07-10,France,Wallis and Futuna,454,438.0,7
2021-07-11,France,Wallis and Futuna,454,438.0,7
2021-07-12,France,Wallis and Futuna,454,438.0,7
2021-07-13,France,Wallis and Futuna,454,438.0,7
2021-07-14,France,Wallis and Futuna,454,438.0,7
2021-07-15,France,Wallis and Futuna,454,438.0,7
2021-07-16,France,Wallis and Futuna,454,438.0,7
2021-07-17,France,Wallis and Futuna,454,438.0,7
2021-07-18,France,Wallis and Futuna,454,438.0,7
2021-07-19,France,Wallis and Futuna,454,438.0,7
2021-07-20,France,Wallis and Futuna,454,438.0,7
2021-07-21,France,Wallis and Futuna,454,438.0,7
2021-07-22,France,Wallis and Futuna,454,438.0,7
2021-07-23,France,Wallis and Futuna,454,438.0,7
2021-07-24,France,Wallis and Futuna,454,438.0,7
2021-07-25,France,Wallis and Futuna,454,438.0,7
2021-07-26,France,Wallis and Futuna,454,438.0,7
2021-07-27,France,Wallis and Futuna,454,438.0,7
2021-07-28,France,Wallis and Futuna,454,438.0,7
2021-07-29,France,Wallis and Futuna,454,438.0,7
2021-07-30,France,Wallis and Futuna,454,438.0,7
2021-07-31,France,Wallis and Futuna,454,438.0,7
2021-08-01,France,Wallis and Futuna,454,438.0,7
2021-08-02,France,Wallis and Futuna,454,438.0,7
2021-08-03,France,Wallis and Futuna,454,438.0,7
2021-08-04,France,Wallis and Futuna,454,438.0,7
2021-08-05,France,Wallis and Futuna,454,0.0,7
2021-08-06,France,Wallis and Futuna,454,0.0,7
2021-08-07,France,Wallis and Futuna,454,0.0,7
2021-08-08,France,Wallis and Futuna,454,0.0,7
2021-08-09,France,Wallis and Futuna,454,0.0,7
2021-08-10,France,Wallis and Futuna,454,0.0,7
2021-08-11,France,Wallis and Futuna,454,0.0,7
2021-08-12,France,Wallis and Futuna,454,0.0,7
2021-08-13,France,Wallis and Futuna,454,0.0,7
2021-08-14,France,Wallis and Futuna,454,0.0,7
2021-08-15,France,Wallis and Futuna,454,0.0,7
2021-08-16,France,Wallis and Futuna,454,0.0,7
2021-08-17,France,Wallis and Futuna,454,0.0,7
2021-08-18,France,Wallis and Futuna,454,0.0,7
2021-08-19,France,Wallis and Futuna,454,0.0,7
2021-08-20,France,Wallis and Futuna,454,0.0,7
2021-08-21,France,Wallis and Futuna,454,0.0,7
2021-08-22,France,Wallis and Futuna,454,0.0,7
2021-08-23,France,Wallis and Futuna,454,0.0,7
2021-08-24,France,Wallis and Futuna,454,0.0,7
2021-08-25,France,Wallis and Futuna,454,0.0,7
2021-08-26,France,Wallis and Futuna,454,0.0,7
2021-08-27,France,Wallis and Futuna,454,0.0,7
2021-08-28,France,Wallis and Futuna,454,0.0,7
2021-08-29,France,Wallis and Futuna,454,0.0,7
2021-08-30,France,Wallis and Futuna,454,0.0,7
2021-08-31,France,Wallis and Futuna,454,0.0,7
2021-09-01,France,Wallis and Futuna,454,0.0,7
2021-09-02,France,Wallis and Futuna,454,0.0,7
2021-09-03,France,Wallis and Futuna,454,0.0,7
2021-09-04,France,Wallis and Futuna,454,0.0,7
2021-09-05,France,Wallis and Futuna,454,0.0,7
2021-09-06,France,Wallis and Futuna,454,0.0,7
2021-09-07,France,Wallis and Futuna,454,0.0,7
2021-09-08,France,Wallis and Futuna,454,0.0,7
2021-09-09,France,Wallis and Futuna,454,0.0,7
2021-09-10,France,Wallis and Futuna,454,0.0,7
2021-09-11,France,Wallis and Futuna,454,0.0,7
2021-09-12,France,Wallis and Futuna,454,0.0,7
2021-09-13,France,Wallis and Futuna,454,0.0,7
2021-09-14,France,Wallis and Futuna,454,0.0,7
2021-09-15,France,Wallis and Futuna,454,0.0,7
2021-09-16,France,Wallis and Futuna,454,0.0,7
2021-09-17,France,Wallis and Futuna,454,0.0,7
2021-09-18,France,Wallis and Futuna,454,0.0,7
2021-09-19,France,Wallis and Futuna,454,0.0,7
2021-09-20,France,Wallis and Futuna,454,0.0,7
2021-09-21,France,Wallis and Futuna,454,0.0,7
2021-09-22,France,Wallis and Futuna,454,0.0,7
2021-09-23,France,Wallis and Futuna,454,0.0,7
2021-09-24,France,Wallis and Futuna,454,0.0,7
2021-09-25,France,Wallis and Futuna,454,0.0,7
2021-09-26,France,Wallis and Futuna,454,0.0,7
2021-09-27,France,Wallis and Futuna,454,0.0,7
2021-09-28,France,Wallis and Futuna,454,0.0,7
2021-09-29,France,Wallis and Futuna,454,0.0,7
2021-09-30,France,Wallis and Futuna,454,0.0,7
2021-10-01,France,Wallis and Futuna,454,0.0,7
2021-10-02,France,Wallis and Futuna,454,0.0,7
2021-10-03,France,Wallis and Futuna,454,0.0,7
2021-10-04,France,Wallis and Futuna,454,0.0,7
2021-10-05,France,Wallis and Futuna,454,0.0,7
2021-10-06,France,Wallis and Futuna,454,0.0,7
2021-10-07,France,Wallis and Futuna,454,0.0,7
2021-10-08,France,Wallis and Futuna,454,0.0,7
2021-10-09,France,Wallis and Futuna,454,0.0,7
2021-10-10,France,Wallis and Futuna,454,0.0,7
2021-10-11,France,Wallis and Futuna,454,0.0,7
2021-10-12,France,Wallis and Futuna,454,0.0,7
2021-10-13,France,Wallis and Futuna,454,0.0,7
2021-10-14,France,Wallis and Futuna,454,0.0,7
2021-10-15,France,Wallis and Futuna,454,0.0,7
2021-10-16,France,Wallis and Futuna,454,0.0,7
2021-10-17,France,Wallis and Futuna,454,0.0,7
2021-10-18,France,Wallis and Futuna,454,0.0,7
2021-10-19,France,Wallis and Futuna,454,0.0,7
2021-10-20,France,Wallis and Futuna,454,0.0,7
2021-10-21,France,Wallis and Futuna,454,0.0,7
2021-10-22,France,Wallis and Futuna,454,0.0,7
2021-10-23,France,Wallis and Futuna,454,0.0,7
2021-10-24,France,Wallis and Futuna,454,0.0,7
2021-10-25,France,Wallis and Futuna,454,0.0,7
2021-10-26,France,Wallis and Futuna,454,0.0,7
2021-10-27,France,Wallis and Futuna,454,0.0,7
2021-10-28,France,Wallis and Futuna,454,0.0,7
2021-10-29,France,Wallis and Futuna,454,0.0,7
2021-10-30,France,Wallis and Futuna,454,0.0,7
2021-10-31,France,Wallis and Futuna,454,0.0,7
2021-11-01,France,Wallis and Futuna,454,0.0,7
2021-11-02,France,Wallis and Futuna,454,0.0,7
2021-11-03,France,Wallis and Futuna,454,0.0,7
2021-11-04,France,Wallis and Futuna,454,0.0,7
2021-11-05,France,Wallis and Futuna,454,0.0,7
2021-11-06,France,Wallis and Futuna,454,0.0,7
2021-11-07,France,Wallis and Futuna,454,0.0,7
2021-11-08,France,Wallis and Futuna,454,0.0,7
2021-11-09,France,Wallis and Futuna,454,0.0,7
2021-11-10,France,Wallis and Futuna,454,0.0,7
2021-11-11,France,Wallis and Futuna,454,0.0,7
2021-11-12,France,Wallis and Futuna,454,0.0,7
2021-11-13,France,Wallis and Futuna,454,0.0,7
2021-11-14,France,Wallis and Futuna,454,0.0,7
2021-11-15,France,Wallis and Futuna,454,0.0,7
2021-11-16,France,Wallis and Futuna,454,0.0,7
2021-11-17,France,Wallis and Futuna,454,0.0,7
2021-11-18,France,Wallis and Futuna,454,0.0,7
2021-11-19,France,Wallis and Futuna,454,0.0,7
2021-11-20,France,Wallis and Futuna,454,0.0,7
2021-11-21,France,Wallis and Futuna,454,0.0,7
2021-11-22,France,Wallis and Futuna,454,0.0,7
2021-11-23,France,Wallis and Futuna,454,0.0,7
2021-11-24,France,Wallis and Futuna,454,0.0,7
2021-11-25,France,Wallis and Futuna,454,0.0,7
2021-11-26,France,Wallis and Futuna,454,0.0,7
2021-11-27,France,Wallis and Futuna,454,0.0,7
2021-11-28,France,Wallis and Futuna,454,0.0,7
2021-11-29,France,Wallis and Futuna,454,0.0,7
2021-11-30,France,Wallis and Futuna,454,0.0,7
2021-12-01,France,Wallis and Futuna,454,0.0,7
2021-12-02,France,Wallis and Futuna,454,0.0,7
2021-12-03,France,Wallis and Futuna,454,0.0,7
2021-12-04,France,Wallis and Futuna,454,0.0,7
2021-12-05,France,Wallis and Futuna,454,0.0,7
2021-12-06,France,Wallis and Futuna,454,0.0,7
2021-12-07,France,Wallis and Futuna,454,0.0,7
2021-12-08,France,Wallis and Futuna,454,0.0,7
2021-12-09,France,Wallis and Futuna,454,0.0,7
2021-12-10,France,Wallis and Futuna,454,0.0,7
2021-12-11,France,Wallis and Futuna,454,0.0,7
2021-12-12,France,Wallis and Futuna,454,0.0,7
2021-12-13,France,Wallis and Futuna,454,0.0,7
2021-12-14,France,Wallis and Futuna,454,0.0,7
2021-12-15,France,Wallis and Futuna,454,0.0,7
2021-12-16,France,Wallis and Futuna,454,0.0,7
2021-12-17,France,Wallis and Futuna,454,0.0,7
2021-12-18,France,Wallis and Futuna,454,0.0,7
2021-12-19,France,Wallis and Futuna,454,0.0,7
2021-12-20,France,Wallis and Futuna,454,0.0,7
2021-12-21,France,Wallis and Futuna,454,0.0,7
2021-12-22,France,Wallis and Futuna,454,0.0,7
2021-12-23,France,Wallis and Futuna,454,0.0,7
2021-12-24,France,Wallis and Futuna,454,0.0,7
2021-12-25,France,Wallis and Futuna,454,0.0,7
2021-12-26,France,Wallis and Futuna,454,0.0,7
2021-12-27,France,Wallis and Futuna,454,0.0,7
2021-12-28,France,Wallis and Futuna,454,0.0,7
2021-12-29,France,Wallis and Futuna,454,0.0,7
2021-12-30,France,Wallis and Futuna,454,0.0,7
2021-12-31,France,Wallis and Futuna,454,0.0,7
2022-01-01,France,Wallis and Futuna,454,0.0,7
2022-01-02,France,Wallis and Futuna,454,0.0,7
2022-01-03,France,Wallis and Futuna,454,0.0,7
2022-01-04,France,Wallis and Futuna,454,0.0,7
2022-01-05,France,Wallis and Futuna,454,0.0,7
2022-01-06,France,Wallis and Futuna,454,0.0,7
2022-01-07,France,Wallis and Futuna,454,0.0,7
2022-01-08,France,Wallis and Futuna,454,0.0,7
2022-01-09,France,Wallis and Futuna,454,0.0,7
2022-01-10,France,Wallis and Futuna,454,0.0,7
2022-01-11,France,Wallis and Futuna,454,0.0,7
2022-01-12,France,Wallis and Futuna,454,0.0,7
2022-01-13,France,Wallis and Futuna,454,0.0,7
2022-01-14,France,Wallis and Futuna,454,0.0,7
2022-01-15,France,Wallis and Futuna,454,0.0,7
2022-01-16,France,Wallis and Futuna,454,0.0,7
2022-01-17,France,Wallis and Futuna,454,0.0,7
2022-01-18,France,Wallis and Futuna,454,0.0,7
2022-01-19,France,Wallis and Futuna,454,0.0,7
2022-01-20,France,Wallis and Futuna,454,0.0,7
2022-01-21,France,Wallis and Futuna,454,0.0,7
2022-01-22,France,Wallis and Futuna,454,0.0,7
2022-01-23,France,Wallis and Futuna,454,0.0,7
2022-01-24,France,Wallis and Futuna,454,0.0,7
2022-01-25,France,Wallis and Futuna,454,0.0,7
2022-01-26,France,Wallis and Futuna,454,0.0,7
2022-01-27,France,Wallis and Futuna,454,0.0,7
2022-01-28,France,Wallis and Futuna,454,0.0,7
2022-01-29,France,Wallis and Futuna,454,0.0,7
2022-01-30,France,Wallis and Futuna,454,0.0,7
2022-01-31,France,Wallis and Futuna,454,0.0,7
2022-02-01,France,Wallis and Futuna,454,0.0,7
2022-02-02,France,Wallis and Futuna,454,0.0,7
2022-02-03,France,Wallis and Futuna,454,0.0,7
2022-02-04,France,Wallis and Futuna,454,0.0,7
2022-02-05,France,Wallis and Futuna,454,0.0,7
2022-02-06,France,Wallis and Futuna,454,0.0,7
2022-02-07,France,Wallis and Futuna,454,0.0,7
2022-02-08,France,Wallis and Futuna,454,0.0,7
2022-02-09,France,Wallis and Futuna,454,0.0,7
2022-02-10,France,Wallis and Futuna,454,0.0,7
2022-02-11,France,Wallis and Futuna,454,0.0,7
2022-02-12,France,Wallis and Futuna,454,0.0,7
2022-02-13,France,Wallis and Futuna,454,0.0,7
2022-02-14,France,Wallis and Futuna,454,0.0,7
2022-02-15,France,Wallis and Futuna,454,0.0,7
2022-02-16,France,Wallis and Futuna,454,0.0,7
2022-02-17,France,Wallis and Futuna,454,0.0,7
2022-02-18,France,Wallis and Futuna,454,0.0,7
2022-02-19,France,Wallis and Futuna,454,0.0,7
2022-02-20,France,Wallis and Futuna,454,0.0,7
2022-02-21,France,Wallis and Futuna,454,0.0,7
2022-02-22,France,Wallis and Futuna,454,0.0,7
2022-02-23,France,Wallis and Futuna,454,0.0,7
2022-02-24,France,Wallis and Futuna,454,0.0,7
2022-02-25,France,Wallis and Futuna,454,0.0,7
2022-02-26,France,Wallis and Futuna,454,0.0,7
2022-02-27,France,Wallis and Futuna,454,0.0,7
2022-02-28,France,Wallis and Futuna,454,0.0,7
2022-03-01,France,Wallis and Futuna,454,0.0,7
2022-03-02,France,Wallis and Futuna,454,0.0,7
2022-03-03,France,Wallis and Futuna,454,0.0,7
2022-03-04,France,Wallis and Futuna,454,0.0,7
2022-03-05,France,Wallis and Futuna,454,0.0,7
2022-03-06,France,Wallis and Futuna,454,0.0,7
2022-03-07,France,Wallis and Futuna,454,0.0,7
2022-03-08,France,Wallis and Futuna,454,0.0,7
2022-03-09,France,Wallis and Futuna,454,0.0,7
2022-03-10,France,Wallis and Futuna,454,0.0,7
2022-03-11,France,Wallis and Futuna,454,0.0,7
2022-03-12,France,Wallis and Futuna,454,0.0,7
2022-03-13,France,Wallis and Futuna,454,0.0,7
